transaction_id,customer_id,merchant_id,amount,currency,timestamp,device_id,ip_address,location,lat,lon,payment_method,beneficiary_id,transaction_status,customer_age_days,customer_avg_amount,customer_transaction_count,previous_fraud_alerts,chargeback_history,is_fraud,fraud_type,velocity_1m,velocity_10m,velocity_1h,velocity_24h,amount_to_baseline_ratio
txn_4d160f54df,cust_00148,merch_a70bbe3fcf,4096.65,INR,2026-06-20T21:19:16,dev_9ee686d912,49.99.49.236,Delhi,28.7041,77.1025,netbanking,benef_107e694b40,completed,564,3716.45,282,0,0,0,none,1,1,2,2,1.102
txn_db619074b3,cust_00155,merch_2029e75855,2125.37,INR,2026-06-08T04:16:22,dev_1851a23449,49.33.129.248,Bengaluru,12.9716,77.5946,netbanking,benef_e5a7ca6166,completed,416,3664.03,108,0,0,0,none,1,1,1,4,0.58
txn_8ef55cdd19,cust_00114,merch_c84b2d9f81,2021.37,INR,2026-06-10T03:12:58,dev_d7357ff0e1,49.57.104.178,Chennai,13.0827,80.2707,card,benef_6044090144,completed,2387,1686.84,472,0,0,0,none,1,0,1,9,1.198
txn_26028c878c,cust_00071,merch_c84b2d9f81,2912.28,INR,2026-06-13T17:18:11,dev_9b5d3bcf9d,49.130.80.171,Chennai,13.0827,80.2707,netbanking,benef_f3c5638cef,completed,1653,2627.84,209,0,0,0,none,1,2,1,2,1.108
txn_a7056d6345,cust_00088,merch_4b2372e333,6037.36,INR,2026-07-22T09:53:34,dev_dbf7599db4,49.232.198.150,Kolkata,22.5726,88.3639,card,benef_8e6ced0626,completed,85,5692.55,371,0,0,0,none,0,0,2,4,1.061
txn_7a143ed23a,cust_00145,merch_314f15c227,2522.97,INR,2026-07-09T07:59:37,dev_75194e4260,49.142.4.142,Chennai,13.0827,80.2707,wallet,benef_f2bc578aac,completed,925,2625.55,189,0,0,0,none,1,0,3,7,0.961
txn_040309ffff,cust_00261,merch_bd45cae8e0,1679.62,INR,2026-07-22T17:22:34,dev_269b63585f,49.199.74.61,Mumbai,19.076,72.8777,wallet,benef_8aa155d320,completed,200,2016.56,46,0,0,0,none,0,0,0,8,0.833
txn_a191c91275,cust_00121,merch_ce05f572e1,1980.52,INR,2026-06-23T12:03:16,dev_b5fae56666,49.164.223.193,Lagos,6.5244,3.3792,upi,benef_01dcdad494,completed,55,3098.01,270,0,0,1,suspicious_geo,1,1,3,8,0.639
txn_90d6521b22,cust_00072,merch_c84b2d9f81,4357.56,INR,2026-06-26T03:56:19,dev_3b86f36a89,49.50.108.171,Delhi,28.7041,77.1025,wallet,benef_48ae9b968c,completed,717,5660.07,457,0,0,0,none,1,1,3,8,0.77
txn_283f6ed1ee,cust_00124,merch_2029e75855,4521.1,INR,2026-06-19T05:11:00,dev_f2ca4ced8e,49.39.208.145,Delhi,28.7041,77.1025,wallet,benef_01f761eb95,completed,353,5710.02,369,0,0,0,none,1,0,3,8,0.792
txn_4bd76496c7,cust_00247,merch_07be2912df,1080.46,INR,2026-06-21T04:59:39,dev_f459fdbf62,49.225.197.159,Pune,18.5204,73.8567,wallet,benef_dbc98d9e4d,completed,1548,1046.98,239,0,0,0,none,1,0,3,6,1.032
txn_7adc919b6d,cust_00487,merch_95a0ec3e14,5407.71,INR,2026-07-11T11:39:39,dev_d5de700ae4,49.29.62.128,Kolkata,22.5726,88.3639,netbanking,benef_45516b2f88,completed,295,3937.07,150,0,0,0,none,0,0,4,6,1.374
txn_8ff6640744,cust_00463,merch_2029e75855,5281.22,INR,2026-06-26T19:43:13,dev_d2688360fa,49.236.16.71,Kolkata,22.5726,88.3639,card,benef_44c28b8456,completed,524,5242.17,35,0,0,0,none,0,2,1,7,1.007
txn_f0023b3700,cust_00021,merch_07be2912df,4718.41,INR,2026-06-06T23:11:34,dev_54b9144306,49.223.161.77,Mumbai,19.076,72.8777,upi,benef_ee80812449,completed,2084,5097.52,351,0,0,0,none,1,1,2,8,0.926
txn_5f7544f0b5,cust_00333,merch_03cef64aef,9459.58,INR,2026-06-01T06:09:31,dev_dab826c3d6,49.75.11.74,Delhi,28.7041,77.1025,wallet,benef_46f0eaf873,completed,328,5745.29,4,0,0,0,none,1,2,3,5,1.646
txn_d6dc98f60e,cust_00406,merch_a7156e2770,827.77,INR,2026-07-26T05:57:05,dev_171e256d46,49.238.20.77,Kolkata,22.5726,88.3639,upi,benef_65a478ffea,completed,989,1225.97,415,0,0,0,none,1,1,3,7,0.675
txn_a9ef76fd55,cust_00000,merch_a7156e2770,1985.55,INR,2026-06-11T02:12:04,dev_89abfa6421,49.7.190.71,Mumbai,19.076,72.8777,card,benef_7874ca3a01,completed,576,1695.88,400,0,0,0,none,0,1,1,5,1.171
txn_a4ecd4d713,cust_00196,merch_869521008e,6586.11,INR,2026-07-02T18:02:14,dev_e48de3d8ea,49.116.129.57,Mumbai,19.076,72.8777,upi,benef_62eea8faa9,completed,182,5688.87,41,0,0,0,none,1,1,1,6,1.158
txn_e8a24706d4,cust_00208,merch_71143b04d0,5593.58,INR,2026-07-28T02:38:33,dev_648e5a9219,49.169.124.58,Delhi,28.7041,77.1025,netbanking,benef_23724292c7,completed,1439,5129.47,53,0,0,0,none,0,2,2,10,1.09
txn_d6e3484092,cust_00436,merch_e7abd3f203,2505.72,INR,2026-07-05T16:31:21,dev_592fc117d1,49.7.124.27,Pune,18.5204,73.8567,wallet,benef_afa0ff53fc,completed,356,1983.96,493,0,0,0,none,0,2,4,6,1.263
txn_b04e080ba9,cust_00280,merch_abf9ee9ff5,3092.91,INR,2026-07-23T06:36:57,dev_e9cf6f956f,49.37.218.156,Bengaluru,12.9716,77.5946,card,benef_126176200e,completed,1799,4165.11,183,0,0,0,none,1,2,2,1,0.743
txn_b8fd818265,cust_00381,merch_07be2912df,680.05,INR,2026-06-11T01:56:14,dev_8f5884847c,49.173.155.155,Kolkata,22.5726,88.3639,card,benef_a203a33127,completed,303,525.42,404,0,0,0,none,0,2,2,1,1.294
txn_adfa0e8a9f,cust_00480,merch_ce05f572e1,784.23,INR,2026-06-25T11:08:42,dev_d517f72c24,49.165.174.37,Delhi,28.7041,77.1025,wallet,benef_9414312f39,completed,2312,689.95,86,0,0,0,none,0,0,3,10,1.137
txn_c47ed16c15,cust_00495,merch_eda360a87f,1022.08,INR,2026-06-24T09:14:43,dev_ad68644817,49.187.245.217,Kolkata,22.5726,88.3639,card,benef_dc9c3a3a74,completed,1006,1660.23,444,0,0,0,none,0,1,1,8,0.616
txn_388fcfb26e,cust_00160,merch_cabe3a62d2,4861.59,INR,2026-07-25T12:32:04,dev_791094a18b,49.61.162.176,Mumbai,19.076,72.8777,upi,benef_f7f2a18372,completed,936,5549.3,266,0,0,0,none,1,1,2,7,0.876
txn_cb5dd158fb,cust_00043,merch_a7156e2770,5177.12,INR,2026-07-27T08:30:30,dev_1c71b151ed,49.246.131.21,Bengaluru,12.9716,77.5946,netbanking,benef_e17f92cc3a,completed,285,5152.65,265,0,0,0,none,1,1,3,7,1.005
txn_4edeff7a93,cust_00252,merch_9b22423275,4241.8,INR,2026-06-21T03:40:56,dev_52538832ca,49.129.136.108,Kolkata,22.5726,88.3639,card,benef_2fe48a42d9,completed,822,5807.73,436,0,0,0,none,1,0,0,6,0.73
txn_a5541effe2,cust_00147,merch_03cef64aef,8024.4,INR,2026-06-10T11:41:14,dev_dfb5882916,49.107.214.124,Chennai,13.0827,80.2707,netbanking,benef_a7d944f572,completed,1003,5887.39,109,0,0,0,none,0,2,2,1,1.363
txn_1132bb3cc5,cust_00187,merch_e7abd3f203,3724.7,INR,2026-07-19T20:30:42,dev_e54b04be47,49.140.231.251,Pune,18.5204,73.8567,wallet,benef_f2bf1cf89f,completed,253,3975.51,259,0,0,0,none,0,1,2,4,0.937
txn_e044532d0c,cust_00184,merch_0d1d63e3f9,1622.27,INR,2026-07-11T21:48:44,dev_f458ee6f53,49.151.191.187,Kolkata,22.5726,88.3639,upi,benef_83461992b5,completed,1704,1180.78,205,0,0,0,none,1,1,2,4,1.374
txn_e28575dd23,cust_00476,merch_e2614244ee,1589.13,INR,2026-07-11T08:11:41,dev_e7f6ddfd04,49.181.25.1,Mumbai,19.076,72.8777,wallet,benef_350fe9dbe1,completed,324,1516.5,482,0,0,0,none,1,1,3,4,1.048
txn_3aaac54c15,cust_00082,merch_95a0ec3e14,5578.52,INR,2026-06-25T18:19:37,dev_b171543a61,49.157.209.185,Ahmedabad,23.0225,72.5714,upi,benef_8819361f81,completed,1752,5384.52,450,0,0,0,none,0,1,3,6,1.036
txn_70946c991a,cust_00010,merch_ce05f572e1,1312.63,INR,2026-06-19T22:54:02,dev_cfea88eb11,49.91.54.172,Pune,18.5204,73.8567,netbanking,benef_5bc8994abf,completed,297,1821.77,458,0,0,0,none,1,0,4,9,0.721
txn_7258ab1bbd,cust_00346,merch_a70bbe3fcf,2463.67,INR,2026-06-14T11:14:44,dev_395e811080,49.4.189.87,Delhi,28.7041,77.1025,netbanking,benef_398acd4c8f,completed,2330,4807.38,391,0,0,0,none,0,2,4,10,0.512
txn_461ec3fd6b,cust_00275,merch_e7abd3f203,4116.74,INR,2026-06-04T22:39:45,dev_112ea2cd0f,49.206.22.187,Chennai,13.0827,80.2707,netbanking,benef_c7a8cad8ec,completed,1768,2719.65,90,0,0,0,none,0,0,4,7,1.514
txn_6c7c77b2b0,cust_00488,merch_5ca7180d9a,2532.05,INR,2026-07-06T02:24:33,dev_88458db1b1,49.240.82.34,Pune,18.5204,73.8567,netbanking,benef_b8bca3f0ee,completed,2333,2504.98,481,0,0,0,none,1,1,3,2,1.011
txn_fb8f4900f3,cust_00252,merch_314f15c227,7594.88,INR,2026-06-21T12:16:11,dev_52538832ca,49.129.136.108,Kolkata,22.5726,88.3639,wallet,benef_2fe48a42d9,completed,822,5807.73,49,0,0,0,none,1,0,0,3,1.308
txn_3278483a5f,cust_00211,merch_d78340946b,794.59,INR,2026-07-11T21:12:52,dev_0c49a3addb,49.2.47.223,Pune,18.5204,73.8567,wallet,benef_403e2ef5f4,completed,1646,1116.53,484,0,0,0,none,1,0,3,4,0.712
txn_cf4428261c,cust_00384,merch_cabe3a62d2,2444.73,INR,2026-06-04T10:54:34,dev_24642c4303,49.102.235.62,Hyderabad,17.385,78.4867,card,benef_821d264b8f,completed,1164,3446.85,355,0,0,0,none,0,0,4,3,0.709
txn_0d50bd0f6e,cust_00033,merch_a70bbe3fcf,1608.98,INR,2026-07-16T18:13:54,dev_10655f5a6a,49.91.109.106,Kolkata,22.5726,88.3639,upi,benef_6d0d1d33fc,completed,226,2962.04,335,0,0,0,none,0,1,0,5,0.543
txn_46f715232a,cust_00364,merch_a70bbe3fcf,5498.14,INR,2026-06-11T18:52:25,dev_b1f4d039e3,49.115.223.235,Kolkata,22.5726,88.3639,card,benef_289420ebf9,completed,1543,5468.57,241,0,0,0,none,1,0,1,6,1.005
txn_5c89c98f6c,cust_00201,merch_b159d25f91,6007.96,INR,2026-07-27T23:45:26,dev_c73aa37e13,49.204.180.30,Mumbai,19.076,72.8777,wallet,benef_a3f473412c,completed,2263,5160.92,166,0,0,0,none,0,0,3,7,1.164
txn_beb3d91bfc,cust_00412,merch_0d1d63e3f9,3099.69,INR,2026-07-06T10:01:53,dev_1d8d69fa99,49.40.98.183,Chennai,13.0827,80.2707,card,benef_2302bee75c,completed,636,4768.17,344,0,0,0,none,1,1,4,2,0.65
txn_0b07b981d4,cust_00277,merch_cabe3a62d2,1188.98,INR,2026-06-30T00:30:26,dev_55076fee72,49.155.184.110,Ahmedabad,23.0225,72.5714,wallet,benef_1984ee1497,completed,1823,1249.88,377,0,0,0,none,0,2,1,7,0.951
txn_5296a36b53,cust_00148,merch_869521008e,3719.37,INR,2026-07-16T21:22:33,dev_9ee686d912,49.99.49.236,Delhi,28.7041,77.1025,netbanking,benef_107e694b40,completed,564,3716.45,219,0,0,0,none,1,0,3,5,1.001
txn_354400e2a7,cust_00289,merch_b159d25f91,4388.95,INR,2026-07-17T22:20:23,dev_8a11f26423,49.218.41.183,Chennai,13.0827,80.2707,upi,benef_da8e860dbf,completed,718,4344.51,121,0,0,0,none,1,1,1,5,1.01
txn_08c8b07166,cust_00111,merch_3988b86e93,5294.78,INR,2026-06-28T11:28:41,dev_9b11356efd,49.226.153.180,Chennai,13.0827,80.2707,card,benef_dd459d1cb4,completed,2281,5316.61,157,0,0,0,none,0,1,2,1,0.996
txn_77571c4577,cust_00079,merch_dd82948f35,4175.56,INR,2026-07-09T01:16:33,dev_9e4f6d9648,49.63.38.168,Kolkata,22.5726,88.3639,upi,benef_24f924e0ea,completed,441,4219.45,289,0,0,0,none,1,0,2,5,0.99
txn_9176ec4cc8,cust_00124,merch_ea7ea275c9,6359.79,INR,2026-06-07T04:53:00,dev_f2ca4ced8e,49.39.208.145,Delhi,28.7041,77.1025,upi,benef_01f761eb95,completed,353,5710.02,449,0,0,0,none,0,2,4,4,1.114
txn_63465ebf28,cust_00311,merch_e2614244ee,3068.45,INR,2026-07-21T13:21:44,dev_13a1efe7b9,49.13.13.73,Pune,18.5204,73.8567,card,benef_c22909aa59,completed,1932,3120.9,111,0,0,0,none,0,2,0,8,0.983
txn_84d2b47d5e,cust_00200,merch_b159d25f91,4256.2,INR,2026-06-01T15:47:50,dev_30befc1b11,49.153.136.76,Kolkata,22.5726,88.3639,netbanking,benef_f336461a4f,completed,2484,2886.18,447,0,0,0,none,0,1,0,2,1.475
txn_a2e96283e1,cust_00276,merch_a70bbe3fcf,3078.24,INR,2026-07-06T05:07:10,dev_cc927fd045,49.83.27.21,Chennai,13.0827,80.2707,netbanking,benef_0a5d26790c,completed,1215,2169.14,217,0,0,0,none,0,0,1,3,1.419
txn_f0dece7469,cust_00225,merch_3988b86e93,2526.24,INR,2026-07-04T10:04:25,dev_266aa75aba,49.112.151.103,Hyderabad,17.385,78.4867,card,benef_fd26d1d798,completed,1626,3286.59,162,0,0,0,none,1,0,2,5,0.769
txn_7723920ad4,cust_00058,merch_ea7ea275c9,2670.74,INR,2026-06-07T20:38:25,dev_b54a088ad3,49.33.11.79,Kolkata,22.5726,88.3639,card,benef_745595a631,completed,168,2378.51,191,0,0,0,none,1,1,3,6,1.123
txn_ae9a1ee068,cust_00454,merch_a7156e2770,6079.17,INR,2026-07-18T21:24:07,dev_38f220901c,49.22.145.8,Delhi,28.7041,77.1025,upi,benef_fda9f7c360,completed,908,4836.52,80,0,0,0,none,1,1,4,5,1.257
txn_0bf7285259,cust_00296,merch_71143b04d0,6368.01,INR,2026-07-05T18:37:07,dev_34c034bab5,49.43.42.83,Chennai,13.0827,80.2707,card,benef_f0e00d7775,completed,928,5628.01,468,0,0,0,none,1,0,0,10,1.131
txn_5c20b0b784,cust_00172,merch_95a0ec3e14,1545.61,INR,2026-06-06T04:54:38,dev_060e874db8,49.163.49.159,Hyderabad,17.385,78.4867,netbanking,benef_1237b5a3aa,completed,565,1728.57,242,0,0,0,none,1,1,2,7,0.894
txn_cda319f8e4,cust_00246,merch_c2141d29d8,969.7,INR,2026-06-15T14:19:01,dev_4c68d16e1d,49.76.217.202,Mumbai,19.076,72.8777,upi,benef_d3c062dee8,completed,2215,876.5,53,0,0,0,none,0,1,3,2,1.106
txn_3afaba7693,cust_00012,merch_07be2912df,552.97,INR,2026-06-29T22:49:44,dev_7ef326f89c,49.216.197.199,Pune,18.5204,73.8567,wallet,benef_eb5f6c9558,completed,136,618.85,344,0,0,0,none,1,2,0,5,0.894
txn_be98213cb0,cust_00498,merch_e7abd3f203,7065.1,INR,2026-06-30T05:03:21,dev_61ae5f4244,49.134.133.201,Pune,18.5204,73.8567,card,benef_63f94a7e22,completed,1066,4988.29,2,0,0,0,none,1,2,2,10,1.416
txn_4c72548e96,cust_00162,merch_9b22423275,655.07,INR,2026-06-10T13:44:36,dev_df39f6d4bc,49.178.77.232,Delhi,28.7041,77.1025,upi,benef_a5a1bd2535,completed,1333,465.0,159,0,0,0,none,1,2,3,1,1.409
txn_77b4330bd3,cust_00377,merch_ce05f572e1,5383.05,INR,2026-07-27T07:46:34,dev_c87b426a36,49.218.58.77,Hyderabad,17.385,78.4867,upi,benef_bfbf4e7c15,completed,596,5187.99,181,0,0,0,none,1,2,3,5,1.038
txn_e50e12bcb6,cust_00011,merch_e884316330,2918.51,INR,2026-06-14T07:27:30,dev_dab323ed98,49.42.119.98,Hyderabad,17.385,78.4867,upi,benef_1a1e6f16f8,completed,2286,1838.7,464,0,0,0,none,1,1,3,5,1.587
txn_2b57dfc3e1,cust_00111,merch_5b4ca87e59,7542.75,INR,2026-07-21T05:23:05,dev_9b11356efd,49.226.153.180,Chennai,13.0827,80.2707,card,benef_dd459d1cb4,completed,2281,5316.61,213,0,0,0,none,1,2,2,7,1.419
txn_ab6274b433,cust_00459,merch_c84b2d9f81,1248.68,INR,2026-06-14T18:34:26,dev_d7c18dc54e,49.199.208.61,Mumbai,19.076,72.8777,wallet,benef_cc3fade1d8,completed,2413,1496.31,230,0,0,0,none,0,0,0,10,0.835
txn_dc48a2c96f,cust_00414,merch_514e977767,1411.74,INR,2026-07-09T05:39:20,dev_23ee2074a1,49.195.70.27,Pune,18.5204,73.8567,card,benef_85233ba9be,completed,772,1055.29,485,0,0,0,none,0,2,3,6,1.338
txn_2daec84c57,cust_00035,merch_d78340946b,1105.62,INR,2026-06-24T00:43:34,dev_de002dc4df,49.49.138.115,Hyderabad,17.385,78.4867,netbanking,benef_eef8fbe620,completed,756,1099.04,357,0,0,0,none,1,1,4,9,1.006
txn_b87526f684,cust_00256,merch_a7156e2770,2823.07,INR,2026-06-11T19:00:54,dev_ba7d939c4d,49.107.14.102,Bengaluru,12.9716,77.5946,upi,benef_28006c24e7,completed,970,3161.44,237,0,0,0,none,0,0,0,7,0.893
txn_8e4af3baa1,cust_00035,merch_c2141d29d8,813.24,INR,2026-06-18T03:56:41,dev_de002dc4df,49.49.138.115,Hyderabad,17.385,78.4867,card,benef_e06e0e1d10,completed,756,1099.04,485,0,0,0,none,0,0,3,4,0.74
txn_1dda815c6f,cust_00258,merch_eda360a87f,2330.48,INR,2026-07-21T16:11:47,dev_5f26a639f5,49.36.10.74,Delhi,28.7041,77.1025,wallet,benef_fe19b72617,completed,1940,5529.16,374,0,0,0,none,0,0,2,1,0.421
txn_d2824a6371,cust_00440,merch_314f15c227,6163.96,INR,2026-06-23T12:35:16,dev_ee9d2fd340,49.174.205.43,Mumbai,19.076,72.8777,card,benef_150992f589,completed,1004,5600.56,75,0,0,0,none,1,0,0,6,1.101
txn_4ffc9c104b,cust_00223,merch_a7156e2770,361.75,INR,2026-06-26T19:32:02,dev_8522303fbf,103.68.183.250,Kolkata,22.5726,88.3639,netbanking,benef_8428ec201b,completed,1335,418.88,460,0,0,1,shared_ip,0,1,1,7,0.864
txn_aed817458c,cust_00213,merch_01836b4c1c,937.74,INR,2026-07-16T16:52:43,dev_c73dd82cf4,49.108.117.88,Kolkata,22.5726,88.3639,upi,benef_3e13393ec4,completed,1281,1197.23,249,0,0,0,none,1,0,2,2,0.783
txn_4e120f065c,cust_00104,merch_71143b04d0,2039.34,INR,2026-07-08T06:54:08,dev_e4ec79a853,49.137.110.170,Pune,18.5204,73.8567,upi,benef_6a197b52ef,completed,2077,2412.25,351,0,0,0,none,1,1,1,7,0.845
txn_0681770986,cust_00361,merch_869521008e,5227.72,INR,2026-06-27T07:09:47,dev_4499baf094,49.12.109.89,Mumbai,19.076,72.8777,wallet,benef_0bab54ac79,completed,2221,4292.19,454,0,0,0,none,0,0,3,4,1.218
txn_a0625a9b88,cust_00284,merch_2340f5e723,4953.65,INR,2026-07-28T20:12:16,dev_22db947563,49.167.72.64,Pune,18.5204,73.8567,wallet,benef_db72dce57f,completed,111,5774.96,291,0,0,0,none,1,0,3,4,0.858
txn_e487d40bb9,cust_00005,merch_bd45cae8e0,7173.84,INR,2026-06-22T14:36:44,dev_b4bd475048,49.98.25.92,Mumbai,19.076,72.8777,card,benef_c51bf9a2ae,completed,2477,5130.72,178,0,0,0,none,0,0,0,7,1.398
txn_aee309cc12,cust_00355,merch_9b22423275,4448.4,INR,2026-06-02T03:22:57,dev_848b9068cd,49.196.64.175,Hyderabad,17.385,78.4867,upi,benef_81659f77b5,completed,340,4602.02,76,0,0,0,none,1,2,1,8,0.967
txn_f883b82fed,cust_00350,merch_ce05f572e1,3037.02,INR,2026-06-19T10:10:36,dev_e0585d2441,49.245.85.78,Chennai,13.0827,80.2707,netbanking,benef_4bd846f782,completed,2351,3620.03,311,0,0,0,none,1,0,3,1,0.839
txn_596830a148,cust_00367,merch_0d1d63e3f9,2304.55,INR,2026-07-23T02:11:07,dev_cb5f0fd9cb,49.173.185.140,Ahmedabad,23.0225,72.5714,card,benef_7485b2a82a,completed,1558,2717.53,79,0,0,0,none,0,1,1,1,0.848
txn_89f7e0e52f,cust_00245,merch_95a0ec3e14,2003.84,INR,2026-06-07T22:04:52,dev_de8ae67b01,49.243.197.125,Pune,18.5204,73.8567,wallet,benef_600dc6dd34,completed,568,1394.43,240,0,0,0,none,0,2,0,8,1.437
txn_f100c430e4,cust_00030,merch_2340f5e723,3364.15,INR,2026-06-12T19:44:28,dev_7d2339994a,49.221.85.19,Bengaluru,12.9716,77.5946,netbanking,benef_42e31ae436,completed,1145,3230.69,348,0,0,0,none,0,0,2,6,1.041
txn_886a0bc113,cust_00219,merch_95a0ec3e14,2391.85,INR,2026-07-07T05:26:09,dev_794dd1f171,49.197.36.196,Hyderabad,17.385,78.4867,upi,benef_44fcc002d4,completed,1348,1756.46,196,0,0,0,none,1,2,3,5,1.362
txn_6609b97445,cust_00423,merch_4b2372e333,3606.61,INR,2026-07-14T10:16:47,dev_21945f2f08,49.83.155.243,Chennai,13.0827,80.2707,card,benef_822ca816db,completed,1967,4263.17,334,0,0,0,none,0,2,2,4,0.846
txn_6ace5beede,cust_00130,merch_fd372ae5fa,1935.49,INR,2026-06-22T17:37:33,dev_83bf9fe348,49.60.74.181,Bengaluru,12.9716,77.5946,wallet,benef_ced3fad621,completed,1864,1911.49,194,0,0,0,none,0,2,0,9,1.013
txn_c8d82728d2,cust_00456,merch_5ca7180d9a,4721.75,INR,2026-07-24T12:40:31,dev_26632d6720,49.147.30.69,Mumbai,19.076,72.8777,card,benef_e29b8ac29e,completed,1507,4718.14,275,0,0,0,none,0,0,3,5,1.001
txn_c45f7ed6c8,cust_00220,merch_e7abd3f203,1154.72,INR,2026-06-04T05:29:36,dev_4eb8cac268,49.128.192.111,Bengaluru,12.9716,77.5946,card,benef_9ea92b63c6,completed,1562,1301.46,76,0,0,0,none,0,2,4,3,0.887
txn_6a115d2ace,cust_00160,merch_3988b86e93,8914.14,INR,2026-06-27T19:03:02,dev_791094a18b,49.61.162.176,Mumbai,19.076,72.8777,wallet,benef_f7f2a18372,completed,936,5549.3,489,0,0,0,none,0,1,1,3,1.606
txn_8036fe0c0b,cust_00238,merch_cabe3a62d2,1867.89,INR,2026-06-04T14:13:30,dev_104f6e36b6,49.96.235.73,Pune,18.5204,73.8567,wallet,benef_978ddd363a,completed,1390,2508.27,210,0,0,0,none,0,2,0,5,0.745
txn_7152c96732,cust_00386,merch_2029e75855,4469.07,INR,2026-07-08T18:18:59,dev_f3a4e5e44d,49.26.206.252,Ahmedabad,23.0225,72.5714,wallet,benef_f9d0e8b97a,completed,1316,4417.76,178,0,0,0,none,0,2,2,5,1.012
txn_317861ea5f,cust_00119,merch_abf9ee9ff5,1944.44,INR,2026-06-21T17:07:37,dev_ee4e5a9ffe,49.214.50.76,Mumbai,19.076,72.8777,wallet,benef_6cffc4aac8,completed,739,1596.65,175,0,0,0,none,0,0,0,5,1.218
txn_5a64e830fc,cust_00013,merch_2340f5e723,5521.7,INR,2026-06-17T01:42:54,dev_bcd06fb09c,49.69.17.55,Kolkata,22.5726,88.3639,card,benef_41c6bee41d,completed,2328,5504.88,293,0,0,0,none,0,1,0,1,1.003
txn_9797d38d33,cust_00343,merch_514e977767,865.71,INR,2026-07-03T13:34:56,dev_57a7dc5cbc,49.77.146.155,Bengaluru,12.9716,77.5946,card,benef_1ba1ecc485,completed,1377,911.61,197,0,0,0,none,0,2,2,9,0.95
txn_6ad0648490,cust_00257,merch_dd82948f35,2821.94,INR,2026-07-23T18:24:26,dev_5a3f2e2372,49.96.58.8,Mumbai,19.076,72.8777,card,benef_4fb68a38f9,completed,410,2116.5,62,0,0,0,none,1,0,1,8,1.333
txn_9788fd615c,cust_00187,merch_314f15c227,4400.66,INR,2026-07-30T17:19:20,dev_e54b04be47,49.140.231.251,Pune,18.5204,73.8567,card,benef_2c485f2192,completed,253,3975.51,108,0,0,0,none,0,1,1,7,1.107
txn_22aed13557,cust_00199,merch_95a0ec3e14,724.54,INR,2026-06-12T10:17:01,dev_b22908b876,49.83.156.38,Mumbai,19.076,72.8777,upi,benef_3c794166a8,completed,1131,674.39,43,0,0,0,none,0,0,1,5,1.074
txn_aff0696611,cust_00108,merch_ce05f572e1,1604.18,INR,2026-06-27T02:30:48,dev_d28a372874,49.213.240.23,Hyderabad,17.385,78.4867,upi,benef_1d0249221a,completed,1851,1889.89,309,0,0,0,none,0,2,1,9,0.849
txn_b7780e8ef6,cust_00366,merch_eda360a87f,4239.59,INR,2026-06-10T15:01:01,dev_b51d0c2ddf,49.187.251.58,Delhi,28.7041,77.1025,netbanking,benef_0d72d1ea60,completed,98,5058.48,461,0,0,0,none,1,0,1,8,0.838
txn_1df615a2d8,cust_00415,merch_dd82948f35,3273.62,INR,2026-06-18T18:27:23,dev_fc7a3d7c14,49.143.143.132,Ahmedabad,23.0225,72.5714,wallet,benef_59a9af2ba0,completed,112,2625.85,173,0,0,0,none,0,0,4,10,1.247
txn_d113524e27,cust_00359,merch_95a0ec3e14,3977.21,INR,2026-07-18T00:10:50,dev_17f3bc47b9,49.132.107.117,Delhi,28.7041,77.1025,netbanking,benef_96a7f22f56,completed,2293,3514.29,18,0,0,0,none,0,0,1,2,1.132
txn_b8898f651f,cust_00041,merch_c2141d29d8,5709.77,INR,2026-07-03T13:45:09,dev_ec65d6c389,49.49.76.56,Delhi,28.7041,77.1025,wallet,benef_9a77b1b45b,completed,2377,5821.64,43,0,0,0,none,1,1,0,4,0.981
txn_20db6f0a17,cust_00423,merch_314f15c227,4312.28,INR,2026-06-15T15:55:27,dev_21945f2f08,49.83.155.243,Chennai,13.0827,80.2707,card,benef_3b7893c66d,completed,1967,4263.17,72,0,0,0,none,1,2,3,1,1.012
txn_c462214f6f,cust_00258,merch_07be2912df,8446.27,INR,2026-07-14T12:24:05,dev_5f26a639f5,49.36.10.74,Delhi,28.7041,77.1025,card,benef_fe19b72617,completed,1940,5529.16,110,0,0,0,none,0,0,3,5,1.528
txn_3ff86d3cfc,cust_00139,merch_3988b86e93,1978.22,INR,2026-07-07T16:29:30,dev_0fbfc938e9,49.90.105.86,Ahmedabad,23.0225,72.5714,wallet,benef_145c7e4466,completed,433,2130.03,19,0,0,0,none,1,2,0,6,0.929
txn_dff5a65e36,cust_00495,merch_5b4ca87e59,1459.86,INR,2026-06-09T01:21:08,dev_ad68644817,49.187.245.217,Kolkata,22.5726,88.3639,netbanking,benef_dc9c3a3a74,completed,1006,1660.23,70,0,0,0,none,0,0,0,3,0.879
txn_ca7e6118e7,cust_00160,merch_95a0ec3e14,4564.52,INR,2026-07-23T21:50:31,dev_791094a18b,49.61.162.176,Mumbai,19.076,72.8777,wallet,benef_f7f2a18372,completed,936,5549.3,406,0,0,0,none,1,0,3,2,0.823
txn_1301024cbe,cust_00029,merch_2340f5e723,2884.03,INR,2026-07-02T06:19:53,dev_1033066954,49.2.19.182,Hyderabad,17.385,78.4867,wallet,benef_2ca5665905,completed,942,3897.29,93,0,0,0,none,0,0,1,6,0.74
