transaction_id,customer_id,merchant_id,amount,currency,timestamp,device_id,ip_address,location,lat,lon,payment_method,beneficiary_id,transaction_status,customer_age_days,customer_avg_amount,customer_transaction_count,previous_fraud_alerts,chargeback_history,is_fraud,fraud_type,velocity_1m,velocity_10m,velocity_1h,velocity_24h,amount_to_baseline_ratio
txn_212ba2081c,cust_00375,merch_ce05f572e1,6094.82,INR,2026-07-02T11:36:14,dev_78c8649de4,49.143.127.13,Kolkata,22.5726,88.3639,upi,benef_cf17d937ab,completed,1566,5842.05,490,0,0,0,none,1,0,4,7,1.043
txn_0b4393317d,cust_00050,merch_2029e75855,18789.72,INR,2026-06-13T12:26:01,dev_17d83a9530,185.33.100.240,Chennai,13.0827,80.2707,card,benef_9d98f7d32e,completed,1244,3396.34,453,0,0,1,account_takeover,0,2,3,4,5.532
txn_d770a1da9d,cust_00085,merch_71143b04d0,9630.41,INR,2026-07-12T18:36:50,dev_a9470ac40a,103.86.207.110,Chennai,13.0827,80.2707,wallet,benef_76bd988fb5,completed,571,3378.87,488,0,0,1,coordinated_cluster,9,16,30,24,2.85
txn_2f915e0b4e,cust_00005,merch_e7abd3f203,3487.07,INR,2026-07-03T20:44:39,dev_b4bd475048,49.98.25.92,Mumbai,19.076,72.8777,upi,benef_fc11383ef3,completed,2477,5130.72,237,0,0,0,none,1,0,1,8,0.68
txn_e670edb86c,cust_00013,merch_b159d25f91,4782.5,INR,2026-06-15T02:59:40,dev_a9470ac40a,49.69.17.55,Kolkata,22.5726,88.3639,card,benef_91c8acb6bc,completed,2328,5504.88,410,0,0,1,shared_device,0,1,0,3,0.869
txn_c1a2196af6,cust_00156,merch_0d1d63e3f9,325.04,INR,2026-07-28T04:57:49,dev_69dcc5c077,49.135.234.117,Mumbai,19.076,72.8777,card,benef_378c465b7c,completed,595,387.48,90,0,0,0,none,1,0,3,7,0.839
txn_90c8ed6c70,cust_00261,merch_cabe3a62d2,1647.71,INR,2026-06-23T13:37:23,dev_269b63585f,49.199.74.61,Mumbai,19.076,72.8777,card,benef_12a36b2b98,completed,200,2016.56,250,0,0,0,none,1,1,2,9,0.817
txn_04d74bb257,cust_00037,merch_b159d25f91,322.52,INR,2026-06-21T05:07:42,dev_dd54cb04c9,49.167.139.215,Bengaluru,12.9716,77.5946,card,benef_72ba9cbb95,completed,387,384.12,250,0,0,0,none,0,2,1,10,0.84
txn_62a0c5a2f0,cust_00026,merch_abf9ee9ff5,4029.71,INR,2026-07-04T12:01:32,dev_bb2ab9f28f,49.68.136.224,Delhi,28.7041,77.1025,netbanking,benef_8fad1149d5,completed,872,3757.59,212,0,0,0,none,0,0,1,4,1.072
txn_5b770dd04a,cust_00381,merch_514e977767,379.11,INR,2026-06-25T16:59:15,dev_8f5884847c,49.173.155.155,Kolkata,22.5726,88.3639,upi,benef_a203a33127,completed,303,525.42,261,0,0,1,velocity_burst,8,19,16,50,0.722
txn_eb0bf1d727,cust_00404,merch_cabe3a62d2,5124.9,INR,2026-06-29T03:15:35,dev_0ec09f7366,49.12.237.20,Chennai,13.0827,80.2707,netbanking,benef_912683759b,completed,1153,4201.24,455,0,0,0,none,1,1,1,2,1.22
txn_c13c6ff32f,cust_00387,merch_ce05f572e1,3449.92,INR,2026-07-03T20:58:38,dev_31d354a562,49.81.106.12,Pune,18.5204,73.8567,netbanking,benef_525078dfd0,completed,911,3506.39,175,0,0,0,none,1,1,4,4,0.984
txn_5d9f8438cf,cust_00281,merch_514e977767,2432.44,INR,2026-06-12T06:45:17,dev_9eeb0921b2,49.18.61.200,Delhi,28.7041,77.1025,card,benef_6d140e6e60,completed,1488,3977.43,403,0,0,0,none,1,1,4,1,0.612
txn_57e5e58127,cust_00201,merch_71143b04d0,5612.02,INR,2026-07-01T10:21:21,dev_c73aa37e13,49.204.180.30,Mumbai,19.076,72.8777,card,benef_7b2e5811f0,completed,2263,5160.92,347,0,0,1,velocity_burst,8,17,28,46,1.087
txn_20b62c9003,cust_00407,merch_c2141d29d8,1339.51,INR,2026-07-16T09:02:47,dev_f2dcc20452,49.99.194.190,Pune,18.5204,73.8567,upi,benef_7ebb609b52,completed,326,1097.72,1,0,0,0,none,0,0,3,8,1.22
txn_e1a73e1fff,cust_00171,merch_01836b4c1c,1745.18,INR,2026-07-19T15:15:56,dev_065490c4a0,49.214.232.232,Ahmedabad,23.0225,72.5714,netbanking,benef_758445170e,completed,947,1931.31,225,0,0,0,none,1,2,1,1,0.904
txn_ab955552d6,cust_00472,merch_71143b04d0,2895.23,INR,2026-06-14T10:56:45,dev_15f9f5aaa1,49.238.220.41,Mumbai,19.076,72.8777,wallet,benef_a6610b9180,completed,7,2815.33,275,0,0,0,none,1,0,1,6,1.028
txn_74be1a8853,cust_00487,merch_d78340946b,4266.86,INR,2026-06-21T21:42:56,dev_d5de700ae4,49.29.62.128,Kolkata,22.5726,88.3639,upi,benef_45516b2f88,completed,295,3937.07,158,0,0,0,none,1,0,2,3,1.084
txn_d9e72a4590,cust_00267,merch_95a0ec3e14,1719.04,INR,2026-06-01T15:50:42,dev_ccedf6961f,49.92.202.18,Bengaluru,12.9716,77.5946,wallet,benef_2752520c69,completed,429,2265.37,376,0,0,0,none,0,1,1,3,0.759
txn_8a108d61f6,cust_00251,merch_cabe3a62d2,7150.45,INR,2026-06-01T16:39:58,dev_410dc4f0d3,49.174.243.147,Pune,18.5204,73.8567,card,benef_d362d45229,completed,1896,5911.31,452,0,0,0,none,1,2,1,7,1.21
txn_52900051a1,cust_00410,merch_fd372ae5fa,1819.28,INR,2026-06-11T07:37:04,dev_a06769bd1f,49.92.142.241,Hyderabad,17.385,78.4867,upi,benef_ba30e06eeb,completed,765,2439.93,122,0,0,0,none,1,0,2,3,0.746
txn_0774d067cc,cust_00035,merch_ce05f572e1,1034.05,INR,2026-06-08T12:30:41,dev_de002dc4df,49.49.138.115,Hyderabad,17.385,78.4867,upi,benef_d728d5e769,completed,756,1099.04,344,0,0,0,none,1,0,2,7,0.941
txn_dd1ec68646,cust_00146,merch_a70bbe3fcf,5373.57,INR,2026-07-24T01:49:02,dev_b4e1597780,49.243.31.166,Ahmedabad,23.0225,72.5714,upi,benef_145eb31b95,completed,2046,5043.22,61,0,0,0,none,0,0,2,4,1.066
txn_fdb514c158,cust_00092,merch_869521008e,472.3,INR,2026-07-07T08:20:22,dev_19c193ee62,49.252.160.137,Delhi,28.7041,77.1025,upi,benef_471f378a9a,completed,1618,453.71,5,0,0,0,none,1,2,0,10,1.041
txn_4d59b6cab1,cust_00009,merch_95a0ec3e14,3752.47,INR,2026-06-09T19:06:41,dev_a798081549,49.98.72.117,Mumbai,19.076,72.8777,card,benef_78b8d0f4c7,completed,1499,3923.4,74,0,0,0,none,1,0,0,9,0.956
txn_a047f667f1,cust_00250,merch_0d1d63e3f9,1914.85,INR,2026-07-20T16:46:32,dev_945ca18c1c,49.60.137.62,Ahmedabad,23.0225,72.5714,netbanking,benef_69bf505eb8,completed,1926,2063.97,158,0,0,1,merchant_abuse,6,12,16,38,0.928
txn_d113524e27,cust_00359,merch_95a0ec3e14,3977.21,INR,2026-07-18T00:10:50,dev_17f3bc47b9,49.132.107.117,Delhi,28.7041,77.1025,netbanking,benef_96a7f22f56,completed,2293,3514.29,18,0,0,0,none,0,0,1,2,1.132
txn_39c13a242c,cust_00242,merch_5ca7180d9a,5200.41,INR,2026-07-13T12:16:27,dev_c13f9e3133,49.34.153.182,Kolkata,22.5726,88.3639,wallet,benef_57880ed555,completed,1273,5646.61,102,0,0,0,none,0,2,4,10,0.921
txn_c93d74840a,cust_00084,merch_cabe3a62d2,15122.34,INR,2026-06-03T19:18:28,dev_8ab4cff2fb,185.55.179.112,Ahmedabad,23.0225,72.5714,card,benef_e9c5c03548,completed,1175,2807.27,22,0,0,1,account_takeover,0,2,4,7,5.387
txn_cb8df69f3f,cust_00121,merch_e2614244ee,2412.01,INR,2026-06-09T18:59:06,dev_b5fae56666,49.164.223.193,Delhi,28.7041,77.1025,netbanking,benef_01dcdad494,completed,55,3098.01,423,0,0,0,none,1,0,3,8,0.779
txn_6f8f334c53,cust_00207,merch_4b2372e333,501.87,INR,2026-07-26T09:46:44,dev_f42710673e,49.154.80.91,Chennai,13.0827,80.2707,wallet,benef_cb4c8d910a,completed,2083,890.52,311,0,0,0,none,1,2,1,6,0.564
txn_0977dd050f,cust_00275,merch_e2614244ee,3953.18,INR,2026-06-28T01:48:52,dev_112ea2cd0f,49.206.22.187,Chennai,13.0827,80.2707,netbanking,benef_a54097a9c4,completed,1768,2719.65,189,0,0,0,none,1,0,1,3,1.454
txn_d3ce2fa277,cust_00243,merch_2340f5e723,3731.76,INR,2026-07-26T02:28:29,dev_e9bffc1587,49.209.33.172,Pune,18.5204,73.8567,wallet,benef_eae36ecdfd,completed,2161,4306.14,244,0,0,0,none,0,1,1,2,0.867
txn_a01b8e442b,cust_00322,merch_ea7ea275c9,3968.0,INR,2026-06-01T19:53:37,dev_0cd4847db1,49.68.248.168,Ahmedabad,23.0225,72.5714,upi,benef_e8b86cbb3e,completed,2374,4762.55,405,0,0,0,none,0,0,3,1,0.833
txn_f4a7844522,cust_00286,merch_bd45cae8e0,16045.21,INR,2026-07-14T18:14:44,dev_213254a4df,185.193.181.66,Ahmedabad,23.0225,72.5714,netbanking,benef_c1e8ffb55a,completed,2016,4255.69,342,0,0,1,account_takeover,1,0,0,5,3.77
txn_d829b11b37,cust_00246,merch_c2141d29d8,696.95,INR,2026-07-10T12:39:18,dev_4c68d16e1d,49.76.217.202,Mumbai,19.076,72.8777,upi,benef_d3c062dee8,completed,2215,876.5,141,0,0,0,none,0,2,2,10,0.795
txn_444baa89fd,cust_00456,merch_514e977767,5839.94,INR,2026-06-20T21:03:03,dev_d1f7f944b5,49.147.30.69,Mumbai,19.076,72.8777,upi,benef_e29b8ac29e,completed,1507,4718.14,275,0,0,1,shared_device,0,2,2,1,1.238
txn_f9f08868a6,cust_00437,merch_514e977767,1595.17,INR,2026-06-26T10:57:08,dev_9ee90e31f7,49.90.80.88,Delhi,28.7041,77.1025,upi,benef_598e79f046,completed,852,2895.4,355,0,0,0,none,1,2,0,8,0.551
txn_8c57b0420d,cust_00007,merch_0d1d63e3f9,3930.74,INR,2026-07-08T01:23:52,dev_a9470ac40a,49.213.161.159,Chennai,13.0827,80.2707,netbanking,benef_4f72af78f5,completed,1486,5347.07,343,0,0,1,shared_device,0,1,0,1,0.735
txn_2c2dd1fda4,cust_00065,merch_e2614244ee,2204.99,INR,2026-06-05T12:20:13,dev_73596a2df7,49.90.165.131,Chennai,13.0827,80.2707,upi,benef_76c4913c99,completed,2201,2578.17,436,0,0,0,none,1,0,0,7,0.855
txn_6514fbb7a4,cust_00320,merch_cabe3a62d2,3788.72,INR,2026-06-04T18:21:14,dev_2a609a750c,49.182.145.77,Ahmedabad,23.0225,72.5714,upi,benef_4e6db08998,completed,73,3006.89,447,0,0,0,none,1,0,2,4,1.26
txn_403ebdb107,cust_00249,merch_514e977767,3365.57,INR,2026-07-09T00:44:21,dev_ec5dfb41fc,49.106.94.174,Bengaluru,12.9716,77.5946,upi,benef_f47fa6ef10,completed,1824,4401.64,170,0,0,0,none,1,2,0,4,0.765
txn_98ae34e3fc,cust_00227,merch_03cef64aef,1286.85,INR,2026-07-05T04:12:19,dev_31b4669b3a,49.232.199.90,Hyderabad,17.385,78.4867,card,benef_7e816f5d94,completed,609,2301.27,245,0,0,0,none,0,1,0,6,0.559
txn_a5c318faf1,cust_00227,merch_3988b86e93,2608.85,INR,2026-06-02T05:56:21,dev_31b4669b3a,49.232.199.90,Hyderabad,17.385,78.4867,netbanking,benef_7e816f5d94,completed,609,2301.27,101,0,0,0,none,0,0,3,8,1.134
txn_a99f9f274d,cust_00141,merch_07be2912df,1932.25,INR,2026-07-17T05:13:52,dev_a9895b44e3,49.23.81.65,Ahmedabad,23.0225,72.5714,wallet,benef_64fec7f68a,completed,1660,2142.66,374,0,0,0,none,0,1,2,1,0.902
txn_9d130f0050,cust_00016,merch_e2614244ee,2929.78,INR,2026-06-13T09:56:18,dev_8e92aabfd9,49.93.57.36,Kolkata,22.5726,88.3639,card,benef_5d05ff00e1,completed,377,3204.3,427,0,0,0,none,1,0,3,2,0.914
txn_7cfab8ec67,cust_00408,merch_c2141d29d8,5833.03,INR,2026-06-27T03:46:08,dev_25e2ff5e80,49.26.112.60,Bengaluru,12.9716,77.5946,upi,benef_a0c0cd8eb2,completed,1400,5080.45,190,0,0,0,none,0,1,2,3,1.148
txn_744da24541,cust_00363,merch_e884316330,5758.09,INR,2026-06-28T16:14:04,dev_0c233502f7,49.197.165.251,Delhi,28.7041,77.1025,wallet,benef_f559b6a9f1,completed,1726,4456.95,280,0,0,0,none,0,2,0,1,1.292
txn_1b792035c5,cust_00381,merch_71143b04d0,3805.79,INR,2026-06-29T12:16:05,dev_8f5884847c,49.173.155.155,Kolkata,22.5726,88.3639,upi,benef_760090d9b1,completed,303,525.42,486,0,0,1,new_beneficiary_high_amount,0,0,2,3,7.243
txn_ab02a28985,cust_00105,merch_03cef64aef,2862.44,INR,2026-06-27T17:02:32,dev_a60c997b38,49.218.108.211,Bengaluru,12.9716,77.5946,upi,benef_9e8161ba1a,completed,1780,3094.15,274,0,0,0,none,1,1,3,6,0.925
txn_a045530cbc,cust_00165,merch_e7abd3f203,1162.63,INR,2026-06-23T10:24:06,dev_4e7e2a84c1,49.234.150.37,Ahmedabad,23.0225,72.5714,wallet,benef_709cccc45e,completed,1045,1623.47,347,0,0,0,none,1,0,3,4,0.716
txn_e9dacb9975,cust_00290,merch_bd45cae8e0,14669.59,INR,2026-06-17T17:21:52,dev_d1f7f944b5,103.86.207.110,Hyderabad,17.385,78.4867,card,benef_76bd988fb5,completed,974,4814.77,23,0,0,1,coordinated_cluster,3,13,27,59,3.047
txn_56166fd878,cust_00141,merch_b159d25f91,1917.09,INR,2026-07-06T20:27:35,dev_a9895b44e3,49.23.81.65,Ahmedabad,23.0225,72.5714,wallet,benef_64fec7f68a,completed,1660,2142.66,446,0,0,0,none,0,1,2,5,0.895
txn_5e5135647f,cust_00222,merch_b159d25f91,2181.46,INR,2026-07-10T05:04:30,dev_7b40df83ea,49.236.20.221,Ahmedabad,23.0225,72.5714,netbanking,benef_784d50e509,completed,1763,2084.45,301,0,0,0,none,1,2,1,8,1.047
txn_433d9530cd,cust_00287,merch_bd45cae8e0,3649.25,INR,2026-06-01T04:57:39,dev_eee8f6465e,49.35.219.19,Mumbai,19.076,72.8777,netbanking,benef_a3843a6914,completed,1828,2876.64,35,0,0,0,none,0,1,3,7,1.269
txn_58428455b1,cust_00261,merch_eda360a87f,41138.46,INR,2026-06-03T09:09:47,dev_d1f7f944b5,103.70.135.17,Mumbai,19.076,72.8777,card,benef_76bd988fb5,completed,200,2016.56,458,0,0,1,coordinated_cluster,6,16,40,24,20.4
txn_f7109c00f4,cust_00255,merch_c84b2d9f81,2082.44,INR,2026-07-24T15:30:46,dev_d38d38ee77,49.24.243.234,Kolkata,22.5726,88.3639,card,benef_36214edd01,completed,1852,1565.62,295,0,0,0,none,1,1,3,1,1.33
txn_b49eef72d3,cust_00317,merch_71143b04d0,5093.07,INR,2026-07-01T09:43:08,dev_0f4f37b3e1,49.36.183.86,Bengaluru,12.9716,77.5946,netbanking,benef_5d611b2eb6,completed,2132,4882.61,53,0,0,0,none,1,2,1,9,1.043
txn_83845371ca,cust_00395,merch_07be2912df,570.62,INR,2026-07-02T18:13:32,dev_cb189bceff,49.130.117.96,Hyderabad,17.385,78.4867,wallet,benef_9ee2bf72c3,completed,1984,644.57,274,0,0,0,none,0,1,3,10,0.885
txn_e09faaec37,cust_00066,merch_ea7ea275c9,2125.22,INR,2026-06-16T14:59:29,dev_998c8b3afa,49.30.225.249,Bengaluru,12.9716,77.5946,card,benef_b666816fef,completed,2383,1788.93,239,0,0,0,none,0,0,1,6,1.188
txn_4ca2662d3c,cust_00131,merch_cabe3a62d2,6241.75,INR,2026-06-19T10:23:02,dev_580c9ea88e,49.237.68.202,Hyderabad,17.385,78.4867,wallet,benef_931d94af76,completed,2420,4810.11,209,0,0,0,none,0,1,0,3,1.298
txn_c903f271ba,cust_00129,merch_ea7ea275c9,3748.54,INR,2026-06-29T01:16:46,dev_dbe0775195,49.1.105.116,Delhi,28.7041,77.1025,wallet,benef_135f84b7e4,completed,1929,4229.42,354,0,0,0,none,0,2,0,2,0.886
txn_c5f476679f,cust_00395,merch_9b22423275,589.78,INR,2026-07-29T18:27:12,dev_cb189bceff,49.130.117.96,Hyderabad,17.385,78.4867,card,benef_9ee2bf72c3,completed,1984,644.57,14,0,0,0,none,1,1,4,7,0.915
txn_35802cd288,cust_00444,merch_d78340946b,7007.39,INR,2026-07-23T19:46:55,dev_b10a1282b1,49.193.181.208,Chennai,13.0827,80.2707,netbanking,benef_c0fca7c51a,completed,2369,4837.25,471,0,0,0,none,1,2,2,1,1.449
txn_f418634820,cust_00194,merch_a70bbe3fcf,1060.71,INR,2026-07-22T09:05:34,dev_10064b3856,49.151.83.5,Hyderabad,17.385,78.4867,wallet,benef_430b343826,completed,219,1293.2,310,0,0,0,none,1,1,0,6,0.82
txn_09dd84a8fe,cust_00472,merch_71143b04d0,3966.1,INR,2026-06-17T15:38:30,dev_15f9f5aaa1,49.238.220.41,Mumbai,19.076,72.8777,wallet,benef_a6610b9180,completed,7,2815.33,62,0,0,0,none,0,2,2,9,1.409
txn_e8d8adcfa2,cust_00493,merch_07be2912df,1294.98,INR,2026-06-22T15:37:44,dev_e4bde848a4,49.21.131.236,Lagos,6.5244,3.3792,wallet,benef_638ca4a425,completed,641,1458.23,462,0,0,1,suspicious_geo,1,2,4,6,0.888
txn_17d9cae310,cust_00195,merch_b159d25f91,542.26,INR,2026-06-06T00:29:43,dev_b97359b30d,49.135.30.191,Kolkata,22.5726,88.3639,netbanking,benef_a7c26270e5,completed,1841,662.28,499,0,0,0,none,0,2,2,7,0.819
txn_29c1723ad7,cust_00491,merch_b159d25f91,2980.93,INR,2026-07-25T12:50:48,dev_97f486b075,49.161.183.129,Chennai,13.0827,80.2707,card,benef_6cdbbc0fdf,completed,1739,4672.53,409,0,0,0,none,1,0,3,8,0.638
txn_11e43637e6,cust_00049,merch_a7156e2770,769.5,INR,2026-06-08T11:35:35,dev_cc9b5304db,49.239.90.226,Lagos,6.5244,3.3792,wallet,benef_e90c9bd390,completed,1005,692.11,412,0,0,1,suspicious_geo,0,1,4,10,1.112
txn_682ed4b854,cust_00474,merch_a70bbe3fcf,1549.74,INR,2026-06-18T02:56:33,dev_c9dcbb828d,49.24.168.93,Chennai,13.0827,80.2707,upi,benef_a9b267be19,completed,1528,1727.22,275,0,0,0,none,0,0,3,4,0.897
txn_3e75f94b36,cust_00302,merch_3988b86e93,3820.75,INR,2026-06-29T05:58:22,dev_8fe4d4d2c0,49.165.245.78,Chennai,13.0827,80.2707,card,benef_685463410b,completed,1668,3052.79,67,0,0,1,velocity_burst,8,8,37,53,1.252
txn_f7a11191c8,cust_00484,merch_2029e75855,4249.75,INR,2026-06-22T01:36:10,dev_756f82f912,49.166.22.64,Chennai,13.0827,80.2707,wallet,benef_2a6c783d32,completed,2462,3454.36,252,0,0,0,none,0,0,2,1,1.23
txn_513a57ff19,cust_00192,merch_95a0ec3e14,4306.62,INR,2026-07-11T21:02:48,dev_410bc9dd32,49.220.252.38,Chennai,13.0827,80.2707,wallet,benef_a4bd52341c,completed,2217,5928.91,133,0,0,0,none,0,1,3,2,0.726
txn_a90c3dde3b,cust_00438,merch_5b4ca87e59,6478.01,INR,2026-07-26T11:36:35,dev_486385d78a,49.122.25.113,Pune,18.5204,73.8567,upi,benef_58b0c5feb4,completed,1858,4415.37,381,0,0,0,none,1,0,0,7,1.467
txn_314a21d227,cust_00352,merch_03cef64aef,2696.66,INR,2026-07-10T23:23:01,dev_28616535f2,49.41.104.176,Chennai,13.0827,80.2707,wallet,benef_b29df0e43b,completed,1278,3164.37,287,0,0,0,none,1,0,0,1,0.852
txn_134358c690,cust_00023,merch_2340f5e723,5796.79,INR,2026-06-10T04:18:18,dev_c3b51d5420,49.126.5.29,Pune,18.5204,73.8567,wallet,benef_3fd0a9a7fe,completed,1264,5595.86,27,0,0,0,none,1,1,1,6,1.036
txn_e93c185435,cust_00100,merch_fd372ae5fa,6733.61,INR,2026-07-22T08:20:58,dev_e0ca52c73d,49.156.156.247,Delhi,28.7041,77.1025,upi,benef_7506a44d43,completed,474,4563.18,193,0,0,0,none,0,2,2,2,1.476
txn_c131322ac8,cust_00202,merch_514e977767,3701.1,INR,2026-06-07T21:46:07,dev_b00c988fe5,49.116.228.59,Kolkata,22.5726,88.3639,wallet,benef_fa9311d12d,completed,1862,2658.74,288,0,0,1,shared_device,0,0,4,10,1.392
txn_c937e04705,cust_00437,merch_9b22423275,3617.27,INR,2026-07-12T17:32:13,dev_9ee90e31f7,49.90.80.88,Delhi,28.7041,77.1025,upi,benef_711ceaa873,completed,852,2895.4,487,0,0,0,none,0,2,4,10,1.249
